,Country,Code,Year,Fossil fuels (% sub energy),Renewables (% sub energy),Nuclear (% sub energy),short_name
3319,South Africa,ZAF,1985,98.195,0.19,1.615,South Africa
3320,South Africa,ZAF,1986,96.889,0.484,2.627,South Africa
3321,South Africa,ZAF,1987,97.714,0.475,1.811,South Africa
3322,South Africa,ZAF,1988,96.35700000000001,0.8440000000000001,2.8,South Africa
3323,South Africa,ZAF,1989,96.13,0.7709999999999999,3.1,South Africa
3324,South Africa,ZAF,1990,97.447,0.273,2.281,South Africa
3325,South Africa,ZAF,1991,96.975,0.539,2.487,South Africa
3326,South Africa,ZAF,1992,97.28299999999999,0.204,2.5140000000000002,South Africa
3327,South Africa,ZAF,1993,97.994,0.04,1.9669999999999999,South Africa
3328,South Africa,ZAF,1994,97.2,0.27899999999999997,2.521,South Africa
3329,South Africa,ZAF,1995,97.057,0.132,2.8110000000000004,South Africa
3330,South Africa,ZAF,1996,96.791,0.336,2.872,South Africa
3331,South Africa,ZAF,1997,96.449,0.534,3.017,South Africa
3332,South Africa,ZAF,1998,96.25399999999999,0.44299999999999995,3.303,South Africa
3333,South Africa,ZAF,1999,96.76799999999999,0.217,3.015,South Africa
3334,South Africa,ZAF,2000,96.57600000000001,0.37200000000000005,3.052,South Africa
3335,South Africa,ZAF,2001,97.015,0.5,2.485,South Africa
3336,South Africa,ZAF,2002,96.559,0.605,2.8360000000000003,South Africa
3337,South Africa,ZAF,2003,96.98200000000001,0.272,2.7460000000000004,South Africa
3338,South Africa,ZAF,2004,97.09299999999999,0.268,2.639,South Africa
3339,South Africa,ZAF,2005,97.291,0.37,2.339,South Africa
3340,South Africa,ZAF,2006,97.305,0.6729999999999999,2.023,South Africa
3341,South Africa,ZAF,2007,97.14,0.65,2.21,South Africa
3342,South Africa,ZAF,2008,97.32799999999999,0.318,2.354,South Africa
3343,South Africa,ZAF,2009,97.338,0.35200000000000004,2.31,South Africa
3344,South Africa,ZAF,2010,97.315,0.284,2.401,South Africa
3345,South Africa,ZAF,2011,97.04899999999999,0.643,2.3080000000000003,South Africa
3346,South Africa,ZAF,2012,97.376,0.282,2.3409999999999997,South Africa
3347,South Africa,ZAF,2013,97.145,0.33299999999999996,2.522,South Africa
3348,South Africa,ZAF,2014,96.792,0.775,2.421,South Africa
3349,South Africa,ZAF,2015,96.49799999999999,1.27,2.209,South Africa
3350,South Africa,ZAF,2016,95.777,1.473,2.719,South Africa
3351,South Africa,ZAF,2017,95.289,1.97,2.7,South Africa
3352,South Africa,ZAF,2018,95.874,2.199,1.874,South Africa
3353,South Africa,ZAF,2019,95.382,2.21,2.346,South Africa
3354,South Korea,KOR,1965,97.35799999999999,2.642,0.0,South Korea
3355,South Korea,KOR,1966,96.979,3.0210000000000004,0.0,South Korea
3356,South Korea,KOR,1967,97.45700000000001,2.543,0.0,South Korea
3357,South Korea,KOR,1968,97.837,2.1630000000000003,0.0,South Korea
3358,South Korea,KOR,1969,97.24600000000001,2.7539999999999996,0.0,South Korea
3359,South Korea,KOR,1970,97.973,2.0269999999999997,0.0,South Korea
3360,South Korea,KOR,1971,97.97399999999999,2.026,0.0,South Korea
3361,South Korea,KOR,1972,97.97399999999999,2.026,0.0,South Korea
3362,South Korea,KOR,1973,98.463,1.537,0.0,South Korea
3363,South Korea,KOR,1974,97.805,2.195,0.0,South Korea
3364,South Korea,KOR,1975,98.238,1.7619999999999998,0.0,South Korea
3365,South Korea,KOR,1976,98.32600000000001,1.6740000000000002,0.0,South Korea
3366,South Korea,KOR,1977,98.809,1.133,0.057999999999999996,South Korea
3367,South Korea,KOR,1978,96.99700000000001,1.314,1.689,South Korea
3368,South Korea,KOR,1979,96.565,1.4480000000000002,1.9869999999999999,South Korea
3369,South Korea,KOR,1980,96.694,1.176,2.13,South Korea
3370,South Korea,KOR,1981,96.785,1.52,1.695,South Korea
3371,South Korea,KOR,1982,96.788,1.003,2.209,South Korea
3372,South Korea,KOR,1983,93.94,1.235,4.825,South Korea
3373,South Korea,KOR,1984,93.204,0.985,5.811,South Korea
3374,South Korea,KOR,1985,91.10799999999999,1.421,7.471,South Korea
3375,South Korea,KOR,1986,87.5,1.237,11.263,South Korea
3376,South Korea,KOR,1987,84.456,1.4240000000000002,14.12,South Korea
3377,South Korea,KOR,1988,86.46799999999999,0.639,12.892999999999999,South Korea
3378,South Korea,KOR,1989,85.109,0.877,14.014000000000001,South Korea
3379,South Korea,KOR,1990,84.94200000000001,1.225,13.833,South Korea
3380,South Korea,KOR,1991,86.177,0.8059999999999999,13.017000000000001,South Korea
3381,South Korea,KOR,1992,87.78299999999999,0.635,11.582,South Korea
3382,South Korea,KOR,1993,88.348,0.79,10.862,South Korea
3383,South Korea,KOR,1994,89.436,0.40700000000000003,10.157,South Korea
3384,South Korea,KOR,1995,88.897,0.47700000000000004,10.625,South Korea
3385,South Korea,KOR,1996,88.984,0.406,10.61,South Korea
3386,South Korea,KOR,1997,89.55,0.37799999999999995,10.072000000000001,South Korea
3387,South Korea,KOR,1998,86.69,0.615,12.695,South Korea
3388,South Korea,KOR,1999,86.053,0.5529999999999999,13.394,South Korea
3389,South Korea,KOR,2000,86.146,0.504,13.350999999999999,South Korea
3390,South Korea,KOR,2001,86.36399999999999,0.29,13.345999999999998,South Korea
3391,South Korea,KOR,2002,86.15,0.38799999999999996,13.462,South Korea
3392,South Korea,KOR,2003,85.336,0.556,14.107999999999999,South Korea
3393,South Korea,KOR,2004,85.626,0.498,13.876,South Korea
3394,South Korea,KOR,2005,84.573,0.423,15.005,South Korea
3395,South Korea,KOR,2006,84.709,0.42100000000000004,14.87,South Korea
3396,South Korea,KOR,2007,85.76,0.47600000000000003,13.765,South Korea
3397,South Korea,KOR,2008,85.315,0.505,14.18,South Korea
3398,South Korea,KOR,2009,85.66,0.604,13.735999999999999,South Korea
3399,South Korea,KOR,2010,86.515,0.732,12.753,South Korea
3400,South Korea,KOR,2011,86.575,0.802,12.623,South Korea
3401,South Korea,KOR,2012,87.133,0.789,12.078,South Korea
3402,South Korea,KOR,2013,87.992,0.9329999999999999,11.075,South Korea
3403,South Korea,KOR,2014,86.725,0.9620000000000001,12.312999999999999,South Korea
3404,South Korea,KOR,2015,86.196,1.163,12.640999999999998,South Korea
3405,South Korea,KOR,2016,86.535,1.406,12.059000000000001,South Korea
3406,South Korea,KOR,2017,87.47,1.733,10.797,South Korea
3407,South Korea,KOR,2018,88.309,2.173,9.517999999999999,South Korea
3408,South Korea,KOR,2019,86.94,2.54,10.52,South Korea
3409,Spain,ESP,1965,83.62100000000001,16.379,0.0,Spain
3410,Spain,ESP,1966,79.91199999999999,20.088,0.0,Spain
3411,Spain,ESP,1967,84.555,15.445,0.0,Spain
3412,Spain,ESP,1968,84.14200000000001,15.804,0.054000000000000006,Spain
3413,Spain,ESP,1969,81.986,17.539,0.475,Spain
3414,Spain,ESP,1970,84.755,14.755,0.49,Spain
3415,Spain,ESP,1971,83.42399999999999,15.36,1.216,Spain
3416,Spain,ESP,1972,82.037,15.844000000000001,2.119,Spain
3417,Spain,ESP,1973,85.57,11.77,2.659,Spain
3418,Spain,ESP,1974,85.225,11.955,2.82,Spain
3419,Spain,ESP,1975,87.197,9.939,2.864,Spain
3420,Spain,ESP,1976,89.82799999999999,7.492000000000001,2.68,Spain
3421,Spain,ESP,1977,84.04,13.719000000000001,2.241,Spain
3422,Spain,ESP,1978,83.50200000000001,13.880999999999998,2.617,Spain
3423,Spain,ESP,1979,83.04299999999999,14.827,2.13,Spain
3424,Spain,ESP,1980,88.93700000000001,9.427999999999999,1.635,Spain
3425,Spain,ESP,1981,90.02799999999999,6.984,2.988,Spain
3426,Spain,ESP,1982,88.87200000000001,8.386000000000001,2.7430000000000003,Spain
3427,Spain,ESP,1983,88.309,8.434,3.2569999999999997,Spain
3428,Spain,ESP,1984,83.4,9.648,6.952999999999999,Spain
3429,Spain,ESP,1985,81.798,9.686,8.516,Spain
3430,Spain,ESP,1986,80.83,8.035,11.134,Spain
3431,Spain,ESP,1987,80.153,8.013,11.834000000000001,Spain
3432,Spain,ESP,1988,76.24600000000001,9.877,13.877,Spain
3433,Spain,ESP,1989,80.09,5.22,14.69,Spain
3434,Spain,ESP,1990,78.98899999999999,6.8020000000000005,14.209000000000001,Spain
3435,Spain,ESP,1991,78.899,7.042999999999999,14.058,Spain
3436,Spain,ESP,1992,81.834,4.724,13.440999999999999,Spain
3437,Spain,ESP,1993,79.774,6.252000000000001,13.974,Spain
3438,Spain,ESP,1994,79.92399999999999,6.906000000000001,13.17,Spain
3439,Spain,ESP,1995,81.702,5.5920000000000005,12.706,Spain
3440,Spain,ESP,1996,78.447,9.112,12.44,Spain
3441,Spain,ESP,1997,80.697,7.7379999999999995,11.565999999999999,Spain
3442,Spain,ESP,1998,80.855,7.367000000000001,11.777000000000001,Spain
3443,Spain,ESP,1999,83.324,5.291,11.385,Spain
3444,Spain,ESP,2000,82.007,6.608,11.385,Spain
3445,Spain,ESP,2001,80.274,8.649,11.077,Spain
3446,Spain,ESP,2002,83.18700000000001,6.056,10.757,Spain
3447,Spain,ESP,2003,80.917,9.166,9.917,Spain
3448,Spain,ESP,2004,82.37299999999999,7.888999999999999,9.738,Spain
3449,Spain,ESP,2005,84.85799999999999,6.4639999999999995,8.677999999999999,Spain
3450,Spain,ESP,2006,83.305,7.809,8.886000000000001,Spain
3451,Spain,ESP,2007,83.584,8.481,7.935,Spain
3452,Spain,ESP,2008,82.005,9.309,8.685,Spain
3453,Spain,ESP,2009,79.75399999999999,11.892999999999999,8.354,Spain
3454,Spain,ESP,2010,74.72,15.818,9.461,Spain
3455,Spain,ESP,2011,76.414,14.607000000000001,8.98,Spain
3456,Spain,ESP,2012,75.446,14.999,9.555,Spain
3457,Spain,ESP,2013,71.949,18.791,9.26,Spain
3458,Spain,ESP,2014,71.551,18.971,9.479,Spain
3459,Spain,ESP,2015,74.208,16.493,9.298,Spain
3460,Spain,ESP,2016,73.087,17.545,9.368,Spain
3461,Spain,ESP,2017,76.13,14.757,9.113,Spain
3462,Spain,ESP,2018,74.124,17.3,8.575,Spain
3463,Spain,ESP,2019,73.92699999999999,16.968,9.105,Spain
3464,Sri Lanka,LKA,1965,84.398,15.602,0.0,Sri Lanka
3465,Sri Lanka,LKA,1966,83.51899999999999,16.480999999999998,0.0,Sri Lanka
3466,Sri Lanka,LKA,1967,83.47399999999999,16.526,0.0,Sri Lanka
3467,Sri Lanka,LKA,1968,81.73100000000001,18.269000000000002,0.0,Sri Lanka
3468,Sri Lanka,LKA,1969,79.806,20.194000000000003,0.0,Sri Lanka
3469,Sri Lanka,LKA,1970,85.42399999999999,14.575999999999999,0.0,Sri Lanka
3470,Sri Lanka,LKA,1971,82.71799999999999,17.282,0.0,Sri Lanka
3471,Sri Lanka,LKA,1972,83.595,16.405,0.0,Sri Lanka
3472,Sri Lanka,LKA,1973,86.605,13.395,0.0,Sri Lanka
3473,Sri Lanka,LKA,1974,78.126,21.874000000000002,0.0,Sri Lanka
3474,Sri Lanka,LKA,1975,76.205,23.795,0.0,Sri Lanka
3475,Sri Lanka,LKA,1976,75.52199999999999,24.478,0.0,Sri Lanka
3476,Sri Lanka,LKA,1977,74.997,25.003,0.0,Sri Lanka
3477,Sri Lanka,LKA,1978,75.604,24.396,0.0,Sri Lanka
3478,Sri Lanka,LKA,1979,74.857,25.143,0.0,Sri Lanka
3479,Sri Lanka,LKA,1980,74.785,25.215,0.0,Sri Lanka
3480,Sri Lanka,LKA,1981,76.708,23.291999999999998,0.0,Sri Lanka
3481,Sri Lanka,LKA,1982,78.5,21.5,0.0,Sri Lanka
3482,Sri Lanka,LKA,1983,84.053,15.947000000000001,0.0,Sri Lanka
3483,Sri Lanka,LKA,1984,72.396,27.604,0.0,Sri Lanka
3484,Sri Lanka,LKA,1985,67.59,32.41,0.0,Sri Lanka
3485,Sri Lanka,LKA,1986,65.186,34.814,0.0,Sri Lanka
3486,Sri Lanka,LKA,1987,72.141,27.859,0.0,Sri Lanka
3487,Sri Lanka,LKA,1988,67.768,32.232,0.0,Sri Lanka
3488,Sri Lanka,LKA,1989,64.947,35.053000000000004,0.0,Sri Lanka
3489,Sri Lanka,LKA,1990,63.801,36.199,0.0,Sri Lanka
3490,Sri Lanka,LKA,1991,65.262,34.738,0.0,Sri Lanka
3491,Sri Lanka,LKA,1992,70.372,29.628,0.0,Sri Lanka
3492,Sri Lanka,LKA,1993,63.816,36.184,0.0,Sri Lanka
3493,Sri Lanka,LKA,1994,64.457,35.543,0.0,Sri Lanka
3494,Sri Lanka,LKA,1995,64.025,35.975,0.0,Sri Lanka
3495,Sri Lanka,LKA,1996,75.09,24.91,0.0,Sri Lanka
3496,Sri Lanka,LKA,1997,75.51100000000001,24.489,0.0,Sri Lanka
3497,Sri Lanka,LKA,1998,74.358,25.642,0.0,Sri Lanka
3498,Sri Lanka,LKA,1999,74.767,25.233,0.0,Sri Lanka
3499,Sri Lanka,LKA,2000,82.06,17.94,0.0,Sri Lanka
3500,Sri Lanka,LKA,2001,82.29899999999999,17.701,0.0,Sri Lanka
3501,Sri Lanka,LKA,2002,85.09100000000001,14.909,0.0,Sri Lanka
3502,Sri Lanka,LKA,2003,82.48299999999999,17.517,0.0,Sri Lanka
3503,Sri Lanka,LKA,2004,83.882,16.118,0.0,Sri Lanka
3504,Sri Lanka,LKA,2005,83.743,16.257,0.0,Sri Lanka
3505,Sri Lanka,LKA,2006,80.066,19.934,0.0,Sri Lanka
3506,Sri Lanka,LKA,2007,83.41799999999999,16.582,0.0,Sri Lanka
3507,Sri Lanka,LKA,2008,81.52,18.48,0.0,Sri Lanka
3508,Sri Lanka,LKA,2009,83.19,16.81,0.0,Sri Lanka
3509,Sri Lanka,LKA,2010,77.202,22.798000000000002,0.0,Sri Lanka
3510,Sri Lanka,LKA,2011,82.27,17.73,0.0,Sri Lanka
3511,Sri Lanka,LKA,2012,87.09100000000001,12.909,0.0,Sri Lanka
3512,Sri Lanka,LKA,2013,73.878,26.122,0.0,Sri Lanka
3513,Sri Lanka,LKA,2014,80.366,19.634,0.0,Sri Lanka
3514,Sri Lanka,LKA,2015,79.873,20.127,0.0,Sri Lanka
3515,Sri Lanka,LKA,2016,86.18,13.82,0.0,Sri Lanka
3516,Sri Lanka,LKA,2017,87.089,12.911,0.0,Sri Lanka
3517,Sri Lanka,LKA,2018,81.546,18.454,0.0,Sri Lanka
3518,Sri Lanka,LKA,2019,85.948,14.052,0.0,Sri Lanka
3519,Sweden,SWE,1965,66.461,33.525999999999996,0.013000000000000001,Sweden
3520,Sweden,SWE,1966,69.217,30.753,0.03,Sweden
3521,Sweden,SWE,1967,67.4,32.567,0.033,Sweden
3522,Sweden,SWE,1968,69.874,30.112,0.013999999999999999,Sweden
3523,Sweden,SWE,1969,74.189,25.774,0.038,Sweden
3524,Sweden,SWE,1970,75.834,24.134,0.032,Sweden
3525,Sweden,SWE,1971,70.125,29.824,0.051,Sweden
3526,Sweden,SWE,1972,69.22800000000001,29.958000000000002,0.813,Sweden
3527,Sweden,SWE,1973,67.232,31.659000000000002,1.109,Sweden
3528,Sweden,SWE,1974,66.102,32.731,1.167,Sweden
3529,Sweden,SWE,1975,62.523,31.061999999999998,6.415,Sweden
3530,Sweden,SWE,1976,64.169,27.78,8.051,Sweden
3531,Sweden,SWE,1977,62.363,27.476999999999997,10.16,Sweden
3532,Sweden,SWE,1978,64.154,25.426,10.42,Sweden
3533,Sweden,SWE,1979,65.747,25.514,8.738999999999999,Sweden
3534,Sweden,SWE,1980,61.963,26.331999999999997,11.705,Sweden
3535,Sweden,SWE,1981,56.129,27.064,16.807000000000002,Sweden
3536,Sweden,SWE,1982,55.391999999999996,26.296,18.312,Sweden
3537,Sweden,SWE,1983,49.833,30.76,19.406,Sweden
3538,Sweden,SWE,1984,45.99,31.219,22.791,Sweden
3539,Sweden,SWE,1985,45.916000000000004,29.971999999999998,24.111,Sweden
3540,Sweden,SWE,1986,47.348,24.933000000000003,27.719,Sweden
3541,Sweden,SWE,1987,42.669,29.971999999999998,27.359,Sweden
3542,Sweden,SWE,1988,41.257,29.892,28.851,Sweden
3543,Sweden,SWE,1989,40.650999999999996,31.448,27.901,Sweden
3544,Sweden,SWE,1990,40.366,31.128,28.506,Sweden
3545,Sweden,SWE,1991,37.481,28.695,33.824,Sweden
3546,Sweden,SWE,1992,38.684,33.475,27.840999999999998,Sweden
3547,Sweden,SWE,1993,38.745,34.056,27.199,Sweden
3548,Sweden,SWE,1994,40.59,27.11,32.3,Sweden
3549,Sweden,SWE,1995,38.549,30.861,30.59,Sweden
3550,Sweden,SWE,1996,42.471000000000004,24.219,33.31,Sweden
3551,Sweden,SWE,1997,38.251999999999995,31.331999999999997,30.416,Sweden
3552,Sweden,SWE,1998,39.162,31.273000000000003,29.566,Sweden
3553,Sweden,SWE,1999,38.783,30.930999999999997,30.285999999999998,Sweden
3554,Sweden,SWE,2000,37.09,37.238,25.671999999999997,Sweden
3555,Sweden,SWE,2001,35.575,34.536,29.889,Sweden
3556,Sweden,SWE,2002,38.836,31.248,29.916,Sweden
3557,Sweden,SWE,2003,42.683,26.686,30.631,Sweden
3558,Sweden,SWE,2004,38.489000000000004,28.857,32.654,Sweden
3559,Sweden,SWE,2005,37.071,33.319,29.61,Sweden
3560,Sweden,SWE,2006,40.274,30.893,28.831999999999997,Sweden
3561,Sweden,SWE,2007,38.649,33.067,28.284000000000002,Sweden
3562,Sweden,SWE,2008,37.37,35.349000000000004,27.281,Sweden
3563,Sweden,SWE,2009,38.424,37.396,24.18,Sweden
3564,Sweden,SWE,2010,38.279,36.628,25.093000000000004,Sweden
3565,Sweden,SWE,2011,35.400999999999996,38.149,26.45,Sweden
3566,Sweden,SWE,2012,32.146,41.573,26.281,Sweden
3567,Sweden,SWE,2013,33.911,37.21,28.878,Sweden
3568,Sweden,SWE,2014,32.924,38.918,28.158,Sweden
3569,Sweden,SWE,2015,31.568,44.85,23.581999999999997,Sweden
3570,Sweden,SWE,2016,33.048,40.275999999999996,26.675,Sweden
3571,Sweden,SWE,2017,31.761,41.486000000000004,26.753,Sweden
3572,Sweden,SWE,2018,31.368000000000002,40.321999999999996,28.309,Sweden
3573,Sweden,SWE,2019,31.112,42.236999999999995,26.651,Sweden
3574,Switzerland,CHE,1965,62.427,37.573,0.0,Switzerland
3575,Switzerland,CHE,1966,60.015,39.985,0.0,Switzerland
3576,Switzerland,CHE,1967,59.373000000000005,40.626999999999995,0.0,Switzerland
3577,Switzerland,CHE,1968,61.813,38.187,0.0,Switzerland
3578,Switzerland,CHE,1969,64.066,35.266,0.6679999999999999,Switzerland
3579,Switzerland,CHE,1970,64.74,33.248000000000005,2.013,Switzerland
3580,Switzerland,CHE,1971,66.126,32.326,1.548,Switzerland
3581,Switzerland,CHE,1972,68.362,27.31,4.327,Switzerland
3582,Switzerland,CHE,1973,66.467,27.101,6.432,Switzerland
3583,Switzerland,CHE,1974,62.696999999999996,29.753,7.55,Switzerland
3584,Switzerland,CHE,1975,58.744,33.251,8.005,Switzerland
3585,Switzerland,CHE,1976,63.626000000000005,27.828000000000003,8.547,Switzerland
3586,Switzerland,CHE,1977,58.181999999999995,33.928000000000004,7.89,Switzerland
3587,Switzerland,CHE,1978,60.516999999999996,31.208000000000002,8.275,Switzerland
3588,Switzerland,CHE,1979,58.68,29.644000000000002,11.675999999999998,Switzerland
3589,Switzerland,CHE,1980,55.631,31.099,13.27,Switzerland
3590,Switzerland,CHE,1981,52.808,32.977,14.216,Switzerland
3591,Switzerland,CHE,1982,51.218999999999994,34.445,14.335999999999999,Switzerland
3592,Switzerland,CHE,1983,53.45399999999999,32.255,14.290999999999999,Switzerland
3593,Switzerland,CHE,1984,54.358999999999995,28.36,17.281,Switzerland
3594,Switzerland,CHE,1985,51.895,28.447,19.658,Switzerland
3595,Switzerland,CHE,1986,53.385,27.878,18.737000000000002,Switzerland
3596,Switzerland,CHE,1987,51.165,29.611,19.224,Switzerland
3597,Switzerland,CHE,1988,50.753,30.336,18.910999999999998,Switzerland
3598,Switzerland,CHE,1989,52.717,27.045,20.238,Switzerland
3599,Switzerland,CHE,1990,54.053000000000004,25.866999999999997,20.08,Switzerland
3600,Switzerland,CHE,1991,53.898999999999994,27.103,18.998,Switzerland
3601,Switzerland,CHE,1992,53.668,27.229,19.102,Switzerland
3602,Switzerland,CHE,1993,51.053999999999995,29.859,19.087,Switzerland
3603,Switzerland,CHE,1994,49.963,31.069000000000003,18.968,Switzerland
3604,Switzerland,CHE,1995,50.001999999999995,29.559,20.44,Switzerland
3605,Switzerland,CHE,1996,53.614,25.072,21.314,Switzerland
3606,Switzerland,CHE,1997,52.071999999999996,27.754,20.174,Switzerland
3607,Switzerland,CHE,1998,52.452,27.162,20.386,Switzerland
3608,Switzerland,CHE,1999,50.055,31.073,18.872,Switzerland
3609,Switzerland,CHE,2000,50.07899999999999,29.419,20.502,Switzerland
3610,Switzerland,CHE,2001,49.98,30.675,19.346,Switzerland
3611,Switzerland,CHE,2002,51.093,27.961,20.945999999999998,Switzerland
3612,Switzerland,CHE,2003,50.979,27.787,21.234,Switzerland
3613,Switzerland,CHE,2004,51.763999999999996,27.245,20.991,Switzerland
3614,Switzerland,CHE,2005,55.004,26.188000000000002,18.808,Switzerland
3615,Switzerland,CHE,2006,53.701,24.897,21.401999999999997,Switzerland
3616,Switzerland,CHE,2007,49.886,28.47,21.644000000000002,Switzerland
3617,Switzerland,CHE,2008,51.339,28.006,20.64,Switzerland
3618,Switzerland,CHE,2009,51.733000000000004,27.691,20.558000000000003,Switzerland
3619,Switzerland,CHE,2010,51.104,28.61,20.259,Switzerland
3620,Switzerland,CHE,2011,51.278999999999996,27.186999999999998,21.503,Switzerland
3621,Switzerland,CHE,2012,50.163999999999994,30.508000000000003,19.295,Switzerland
3622,Switzerland,CHE,2013,51.229,29.648000000000003,19.089000000000002,Switzerland
3623,Switzerland,CHE,2014,47.912,30.909000000000002,21.104,Switzerland
3624,Switzerland,CHE,2015,50.088,31.756999999999998,17.975,Switzerland
3625,Switzerland,CHE,2016,51.437,30.863000000000003,17.394000000000002,Switzerland
3626,Switzerland,CHE,2017,52.321999999999996,30.572,16.623,Switzerland
3627,Switzerland,CHE,2018,49.498000000000005,30.526,19.365,Switzerland
3628,Switzerland,CHE,2019,50.523999999999994,30.642,18.165,Switzerland
3629,Taiwan,TWN,1965,89.723,10.277000000000001,0.0,Taiwan
3630,Taiwan,TWN,1966,90.131,9.869,0.0,Taiwan
3631,Taiwan,TWN,1967,91.055,8.945,0.0,Taiwan
3632,Taiwan,TWN,1968,88.559,11.440999999999999,0.0,Taiwan
3633,Taiwan,TWN,1969,91.382,8.618,0.0,Taiwan
3634,Taiwan,TWN,1970,92.574,7.426,0.0,Taiwan
3635,Taiwan,TWN,1971,93.624,6.376,0.0,Taiwan
3636,Taiwan,TWN,1972,92.977,7.023,0.0,Taiwan
3637,Taiwan,TWN,1973,94.387,5.6129999999999995,0.0,Taiwan
3638,Taiwan,TWN,1974,91.874,8.126,0.0,Taiwan
3639,Taiwan,TWN,1975,91.75200000000001,8.248,0.0,Taiwan
3640,Taiwan,TWN,1976,94.49600000000001,5.504,0.0,Taiwan
3641,Taiwan,TWN,1977,95.17399999999999,4.71,0.11599999999999999,Taiwan
3642,Taiwan,TWN,1978,92.428,4.925,2.648,Taiwan
3643,Taiwan,TWN,1979,89.819,4.2669999999999995,5.914,Taiwan
3644,Taiwan,TWN,1980,90.148,2.591,7.261,Taiwan
3645,Taiwan,TWN,1981,85.353,4.539,10.107999999999999,Taiwan
3646,Taiwan,TWN,1982,83.14,4.518,12.342,Taiwan
3647,Taiwan,TWN,1983,80.04,4.17,15.79,Taiwan
3648,Taiwan,TWN,1984,77.15,3.4610000000000003,19.389,Taiwan
3649,Taiwan,TWN,1985,76.553,4.053,19.394000000000002,Taiwan
3650,Taiwan,TWN,1986,79.421,3.8169999999999997,16.762,Taiwan
3651,Taiwan,TWN,1987,77.625,3.1919999999999997,19.184,Taiwan
3652,Taiwan,TWN,1988,81.351,2.469,16.180999999999997,Taiwan
3653,Taiwan,TWN,1989,83.376,2.574,14.05,Taiwan
3654,Taiwan,TWN,1990,81.47800000000001,3.147,15.375,Taiwan
3655,Taiwan,TWN,1991,82.48700000000001,1.882,15.630999999999998,Taiwan
3656,Taiwan,TWN,1992,82.85,2.931,14.219000000000001,Taiwan
3657,Taiwan,TWN,1993,84.60700000000001,1.7730000000000001,13.62,Taiwan
3658,Taiwan,TWN,1994,84.895,2.041,13.064,Taiwan
3659,Taiwan,TWN,1995,85.613,1.895,12.493,Taiwan
3660,Taiwan,TWN,1996,85.37799999999999,1.81,12.812000000000001,Taiwan
3661,Taiwan,TWN,1997,86.60700000000001,1.837,11.556,Taiwan
3662,Taiwan,TWN,1998,86.84200000000001,2.056,11.102,Taiwan
3663,Taiwan,TWN,1999,87.928,1.585,10.488,Taiwan
3664,Taiwan,TWN,2000,88.193,1.504,10.304,Taiwan
3665,Taiwan,TWN,2001,89.186,1.6669999999999998,9.147,Taiwan
3666,Taiwan,TWN,2002,89.162,1.112,9.726,Taiwan
3667,Taiwan,TWN,2003,89.794,1.131,9.075,Taiwan
3668,Taiwan,TWN,2004,90.15,1.123,8.727,Taiwan
3669,Taiwan,TWN,2005,90.02600000000001,1.288,8.686,Taiwan
3670,Taiwan,TWN,2006,90.25200000000001,1.315,8.434,Taiwan
3671,Taiwan,TWN,2007,90.46,1.36,8.18,Taiwan
3672,Taiwan,TWN,2008,89.929,1.422,8.649,Taiwan
3673,Taiwan,TWN,2009,89.764,1.345,8.891,Taiwan
3674,Taiwan,TWN,2010,90.19200000000001,1.425,8.382,Taiwan
3675,Taiwan,TWN,2011,89.98100000000001,1.4969999999999999,8.522,Taiwan
3676,Taiwan,TWN,2012,90.04899999999999,1.827,8.124,Taiwan
3677,Taiwan,TWN,2013,90.04700000000001,1.808,8.145,Taiwan
3678,Taiwan,TWN,2014,90.37200000000001,1.574,8.054,Taiwan
3679,Taiwan,TWN,2015,91.353,1.682,6.965,Taiwan
3680,Taiwan,TWN,2016,92.024,2.064,5.912000000000001,Taiwan
3681,Taiwan,TWN,2017,93.867,1.982,4.151,Taiwan
3682,Taiwan,TWN,2018,93.008,1.969,5.023,Taiwan
3683,Taiwan,TWN,2019,91.5,2.51,5.99,Taiwan
3684,Thailand,THA,1965,92.355,7.645,0.0,Thailand
3685,Thailand,THA,1966,91.881,8.119,0.0,Thailand
3686,Thailand,THA,1967,90.829,9.171,0.0,Thailand
3687,Thailand,THA,1968,92.667,7.332999999999999,0.0,Thailand
3688,Thailand,THA,1969,94.838,5.162000000000001,0.0,Thailand
3689,Thailand,THA,1970,92.586,7.414,0.0,Thailand
3690,Thailand,THA,1971,92.32799999999999,7.672000000000001,0.0,Thailand
3691,Thailand,THA,1972,94.67399999999999,5.3260000000000005,0.0,Thailand
3692,Thailand,THA,1973,94.535,5.465,0.0,Thailand
3693,Thailand,THA,1974,93.126,6.874,0.0,Thailand
3694,Thailand,THA,1975,91.37799999999999,8.622,0.0,Thailand
3695,Thailand,THA,1976,91.26299999999999,8.737,0.0,Thailand
3696,Thailand,THA,1977,92.87799999999999,7.122000000000001,0.0,Thailand
3697,Thailand,THA,1978,95.775,4.225,0.0,Thailand
3698,Thailand,THA,1979,93.79899999999999,6.2010000000000005,0.0,Thailand
3699,Thailand,THA,1980,97.585,2.415,0.0,Thailand
3700,Thailand,THA,1981,94.427,5.5729999999999995,0.0,Thailand
3701,Thailand,THA,1982,92.979,7.021,0.0,Thailand
3702,Thailand,THA,1983,93.941,6.059,0.0,Thailand
3703,Thailand,THA,1984,93.861,6.138999999999999,0.0,Thailand
3704,Thailand,THA,1985,94.70100000000001,5.2989999999999995,0.0,Thailand
